Supplier;Category;Department;Date;Purchase Amount
PT Indo Material;Chemical;Office;28/09/2025;23827850
PT Central Supply;Office Supplies;Office;13/04/2025;2734489
PT Global Chemical;Packaging;Maintenance;29/03/2025;24481428
PT Mega Packaging;Packaging;Office;15/09/2025;14453367
PT Mega Packaging;Plastic;Engineering;04/10/2025;1762752
PT Mega Packaging;Plastic;Office;24/08/2025;9805648
PT Global Chemical;Packaging;Warehouse;07/07/2025;13148637
PT Sinar Baja;Packaging;Engineering;24/02/2025;2928388
PT Global Chemical;Office Supplies;Production;16/06/2025;23918129
PT Mega Packaging;Steel;Engineering;14/01/2025;16433681
PT Nusantara Plastik;Steel;Warehouse;22/02/2025;19102881
PT Mega Packaging;Chemical;Engineering;21/09/2025;13979854
PT Global Chemical;Steel;Engineering;19/02/2025;23527075
PT Nusantara Plastik;Plastic;Engineering;06/11/2025;771836
PT Indo Material;Plastic;Warehouse;13/02/2025;9085377
PT Nusantara Plastik;Chemical;Engineering;09/07/2025;22051399
PT Logistik Prima;Office Supplies;Warehouse;22/02/2025;3994679
PT Nusantara Plastik;Steel;Engineering;07/07/2025;16106139
PT Logistik Prima;Steel;Office;15/01/2025;5673036
PT Alpha Steel;Steel;Production;10/12/2025;18781600
PT Mega Packaging;Packaging;Maintenance;22/03/2025;2237095
PT Global Chemical;Packaging;Production;18/09/2025;19509001
PT Indo Material;Plastic;Production;28/01/2025;16513446
PT Alpha Steel;Chemical;Warehouse;02/02/2025;5045583
PT Indo Material;Office Supplies;Maintenance;21/06/2025;20879495
PT Sinar Baja;Packaging;Maintenance;15/08/2025;10836868
PT Indo Material;Packaging;Production;05/01/2025;7414550
PT Indo Material;Packaging;Production;26/07/2025;24835374
PT Nusantara Plastik;Plastic;Engineering;28/06/2025;1269598
PT Central Supply;Steel;Engineering;06/04/2025;1374371
PT Sinar Baja;Office Supplies;Office;23/05/2025;24341962
PT Logistik Prima;Chemical;Office;09/06/2025;22470758
PT Global Chemical;Packaging;Engineering;07/03/2025;15244108
PT Sinar Baja;Steel;Office;14/05/2025;15143995
PT Mega Packaging;Chemical;Engineering;06/12/2025;8806461
PT Sinar Baja;Packaging;Warehouse;14/12/2025;20838136
PT Indo Material;Steel;Production;10/10/2025;22974685
PT Alpha Steel;Chemical;Office;21/08/2025;902690
PT Indo Material;Packaging;Production;14/11/2025;14921668
PT Alpha Steel;Packaging;Warehouse;21/06/2025;8823735
PT Indo Material;Packaging;Production;29/06/2025;18773392
PT Sinar Baja;Steel;Warehouse;21/02/2025;20637227
PT Sinar Baja;Plastic;Maintenance;23/04/2025;15921040
PT Central Supply;Steel;Maintenance;23/04/2025;725281
PT Nusantara Plastik;Chemical;Office;12/08/2025;9158144
PT Alpha Steel;Packaging;Warehouse;22/02/2025;22308811
PT Nusantara Plastik;Chemical;Maintenance;03/07/2025;14512538
PT Alpha Steel;Office Supplies;Engineering;08/04/2025;3580389
PT Sinar Baja;Packaging;Production;20/07/2025;2508187
PT Global Chemical;Office Supplies;Maintenance;28/05/2025;24751131
PT Global Chemical;Chemical;Maintenance;12/12/2025;18884834
PT Indo Material;Packaging;Engineering;18/12/2025;10921958
PT Mega Packaging;Steel;Production;08/05/2025;9632582
PT Nusantara Plastik;Steel;Maintenance;31/05/2025;10745534
PT Sinar Baja;Plastic;Maintenance;20/09/2025;16537627
PT Central Supply;Plastic;Production;01/03/2025;13456528
PT Nusantara Plastik;Steel;Engineering;06/02/2025;1741082
PT Indo Material;Steel;Production;09/04/2025;22169522
PT Central Supply;Packaging;Engineering;01/06/2025;21792704
PT Central Supply;Chemical;Maintenance;23/04/2025;23601383
PT Mega Packaging;Chemical;Maintenance;22/04/2025;11810552
PT Global Chemical;Steel;Office;04/12/2025;5820385
PT Sinar Baja;Packaging;Office;18/06/2025;17895683
PT Alpha Steel;Chemical;Production;04/10/2025;18985139
PT Central Supply;Packaging;Production;08/05/2025;15436751
PT Mega Packaging;Packaging;Maintenance;22/01/2025;8240141
PT Sinar Baja;Office Supplies;Maintenance;21/09/2025;20715834
PT Nusantara Plastik;Office Supplies;Production;11/10/2025;21380238
PT Central Supply;Steel;Office;13/11/2025;7765795
PT Global Chemical;Steel;Production;21/06/2025;13207035
PT Sinar Baja;Office Supplies;Office;06/01/2025;13261186
PT Mega Packaging;Steel;Office;07/10/2025;11775612
PT Alpha Steel;Office Supplies;Maintenance;07/07/2025;6714624
PT Mega Packaging;Office Supplies;Office;10/06/2025;19492383
PT Global Chemical;Plastic;Production;11/08/2025;2489173
PT Nusantara Plastik;Packaging;Warehouse;15/10/2025;24890485
PT Indo Material;Plastic;Maintenance;30/09/2025;21630343
PT Alpha Steel;Steel;Maintenance;03/09/2025;998863
PT Indo Material;Office Supplies;Warehouse;04/09/2025;23804034
PT Nusantara Plastik;Steel;Office;12/11/2025;15660825
PT Indo Material;Steel;Engineering;22/06/2025;7055968
PT Central Supply;Chemical;Maintenance;23/05/2025;3003771
PT Nusantara Plastik;Plastic;Maintenance;02/06/2025;15885150
PT Sinar Baja;Office Supplies;Warehouse;27/02/2025;1579600
PT Mega Packaging;Plastic;Maintenance;11/04/2025;19262804
PT Mega Packaging;Chemical;Engineering;05/01/2025;18281862
PT Mega Packaging;Office Supplies;Engineering;16/12/2025;7254350
PT Global Chemical;Chemical;Office;04/05/2025;16209289
PT Sinar Baja;Packaging;Production;30/04/2025;22864990
PT Global Chemical;Chemical;Warehouse;12/12/2025;8717316
PT Nusantara Plastik;Office Supplies;Production;09/05/2025;6595929
PT Nusantara Plastik;Steel;Warehouse;06/04/2025;10600349
PT Sinar Baja;Steel;Office;29/09/2025;5101020
PT Indo Material;Office Supplies;Office;04/09/2025;4112610
PT Mega Packaging;Plastic;Maintenance;27/03/2025;2248014
PT Alpha Steel;Chemical;Office;23/07/2025;7097519
PT Nusantara Plastik;Plastic;Office;08/02/2025;11470723
PT Alpha Steel;Office Supplies;Warehouse;10/01/2025;16963605
PT Logistik Prima;Chemical;Warehouse;29/06/2025;4193305
PT Global Chemical;Plastic;Production;21/11/2025;18866444
PT Mega Packaging;Plastic;Production;09/06/2025;12226298
PT Mega Packaging;Chemical;Warehouse;12/06/2025;11938459
PT Alpha Steel;Steel;Office;28/06/2025;1904330
PT Logistik Prima;Chemical;Maintenance;06/03/2025;1586880
PT Central Supply;Plastic;Maintenance;13/02/2025;2748988
PT Logistik Prima;Chemical;Warehouse;10/09/2025;3476242
PT Nusantara Plastik;Packaging;Production;31/03/2025;11598716
PT Nusantara Plastik;Plastic;Warehouse;25/04/2025;3097480
PT Indo Material;Chemical;Warehouse;24/04/2025;17434380
PT Global Chemical;Office Supplies;Engineering;05/08/2025;3869720
PT Mega Packaging;Plastic;Office;11/07/2025;24603650
PT Alpha Steel;Packaging;Engineering;06/04/2025;21399479
PT Indo Material;Office Supplies;Engineering;02/07/2025;4241196
PT Indo Material;Steel;Maintenance;27/12/2025;12220477
PT Alpha Steel;Steel;Engineering;05/08/2025;3764908
PT Global Chemical;Packaging;Production;10/04/2025;13492907
PT Logistik Prima;Steel;Maintenance;17/03/2025;14856744
PT Indo Material;Chemical;Engineering;05/12/2025;4099865
PT Indo Material;Office Supplies;Office;09/04/2025;4272811
PT Alpha Steel;Chemical;Maintenance;22/02/2025;11308470
PT Central Supply;Steel;Office;30/06/2025;10089801
PT Nusantara Plastik;Plastic;Office;12/06/2025;21509622
PT Logistik Prima;Packaging;Maintenance;26/05/2025;10664811
PT Alpha Steel;Plastic;Warehouse;10/09/2025;11423237
PT Indo Material;Office Supplies;Warehouse;10/10/2025;13888409
PT Nusantara Plastik;Office Supplies;Office;14/06/2025;10226290
PT Central Supply;Office Supplies;Production;08/12/2025;1786643
PT Alpha Steel;Steel;Office;12/05/2025;5909861
PT Mega Packaging;Packaging;Office;30/12/2025;16463317
PT Indo Material;Packaging;Warehouse;12/12/2025;9637682
PT Indo Material;Packaging;Office;21/05/2025;5484445
PT Nusantara Plastik;Chemical;Engineering;13/11/2025;11142302
PT Alpha Steel;Steel;Maintenance;14/12/2025;5804509
PT Alpha Steel;Chemical;Production;08/11/2025;21685440
PT Sinar Baja;Office Supplies;Warehouse;13/02/2025;6247372
PT Central Supply;Office Supplies;Office;30/10/2025;2725300
PT Central Supply;Office Supplies;Maintenance;09/09/2025;15463940
PT Mega Packaging;Packaging;Maintenance;20/01/2025;22499032
PT Nusantara Plastik;Steel;Production;14/01/2025;23827886
PT Indo Material;Steel;Office;23/02/2025;6467106
PT Central Supply;Steel;Maintenance;12/01/2025;24454761
PT Central Supply;Chemical;Engineering;08/01/2025;24626585
PT Mega Packaging;Chemical;Warehouse;16/05/2025;8186841
PT Mega Packaging;Plastic;Engineering;08/08/2025;4666500
PT Alpha Steel;Chemical;Maintenance;25/05/2025;21288128
PT Logistik Prima;Chemical;Office;08/08/2025;23403535
PT Logistik Prima;Office Supplies;Maintenance;10/09/2025;13521573
PT Nusantara Plastik;Packaging;Office;30/10/2025;22464696
PT Nusantara Plastik;Plastic;Warehouse;08/09/2025;3814692
PT Indo Material;Steel;Production;26/05/2025;12960255
PT Indo Material;Steel;Maintenance;07/12/2025;10655224
PT Sinar Baja;Packaging;Maintenance;26/06/2025;10770156
PT Alpha Steel;Plastic;Production;09/04/2025;4965150
PT Alpha Steel;Office Supplies;Engineering;16/07/2025;19609733
PT Global Chemical;Office Supplies;Office;22/02/2025;12743026
PT Alpha Steel;Office Supplies;Production;01/01/2025;4477266
PT Logistik Prima;Office Supplies;Engineering;15/10/2025;592193
PT Mega Packaging;Plastic;Warehouse;11/06/2025;14443554
PT Global Chemical;Plastic;Engineering;23/02/2025;11111677
PT Sinar Baja;Packaging;Production;22/04/2025;15461406
PT Indo Material;Office Supplies;Office;07/03/2025;2034026
PT Global Chemical;Chemical;Warehouse;21/10/2025;17594753
PT Nusantara Plastik;Packaging;Maintenance;04/11/2025;2953752
PT Sinar Baja;Steel;Engineering;30/01/2025;21541910
PT Nusantara Plastik;Packaging;Production;13/05/2025;20740567
PT Alpha Steel;Plastic;Production;06/12/2025;15403841
PT Sinar Baja;Office Supplies;Warehouse;24/07/2025;3026954
PT Global Chemical;Packaging;Maintenance;21/04/2025;17163288
PT Indo Material;Packaging;Engineering;26/12/2025;5606563
PT Central Supply;Steel;Maintenance;18/12/2025;22883810
PT Global Chemical;Office Supplies;Warehouse;02/03/2025;21068697
PT Global Chemical;Packaging;Office;05/01/2025;6223601
PT Mega Packaging;Plastic;Office;22/01/2025;12375732
PT Sinar Baja;Steel;Office;21/08/2025;19522347
PT Nusantara Plastik;Plastic;Production;19/03/2025;8980473
PT Logistik Prima;Packaging;Production;09/10/2025;11389464
PT Indo Material;Steel;Maintenance;15/11/2025;10318159
PT Logistik Prima;Steel;Warehouse;19/10/2025;7001632
PT Central Supply;Steel;Maintenance;10/09/2025;8583123
PT Indo Material;Plastic;Engineering;19/03/2025;7359991
PT Nusantara Plastik;Office Supplies;Warehouse;14/01/2025;10966615
PT Global Chemical;Packaging;Maintenance;27/08/2025;24592652
PT Nusantara Plastik;Plastic;Maintenance;15/01/2025;14702047
PT Alpha Steel;Office Supplies;Engineering;21/07/2025;6792518
PT Alpha Steel;Steel;Warehouse;06/05/2025;11557963
PT Alpha Steel;Steel;Office;31/07/2025;22919480
PT Mega Packaging;Plastic;Maintenance;21/08/2025;13469105
PT Indo Material;Chemical;Warehouse;21/04/2025;14467111
PT Central Supply;Steel;Engineering;24/03/2025;16703305
PT Alpha Steel;Office Supplies;Engineering;09/10/2025;2500609
PT Global Chemical;Packaging;Office;17/08/2025;17698456
PT Alpha Steel;Office Supplies;Office;17/07/2025;16693014
PT Central Supply;Chemical;Maintenance;14/11/2025;5556861
PT Indo Material;Steel;Maintenance;31/08/2025;11742014
PT Central Supply;Office Supplies;Engineering;11/08/2025;24920819
PT Mega Packaging;Packaging;Engineering;01/12/2025;20136869
PT Sinar Baja;Steel;Maintenance;03/03/2025;9413742
PT Global Chemical;Plastic;Maintenance;22/06/2025;17112651
PT Logistik Prima;Plastic;Engineering;02/10/2025;18514931
PT Alpha Steel;Chemical;Production;20/05/2025;23958350
PT Alpha Steel;Plastic;Office;19/05/2025;10493726
PT Mega Packaging;Office Supplies;Maintenance;16/09/2025;21753792
PT Sinar Baja;Plastic;Warehouse;18/09/2025;4257974
PT Nusantara Plastik;Chemical;Warehouse;13/01/2025;21476807
PT Nusantara Plastik;Chemical;Production;15/11/2025;8296324
PT Alpha Steel;Steel;Production;07/02/2025;24512790
PT Global Chemical;Steel;Office;14/11/2025;16765147
PT Mega Packaging;Plastic;Office;17/05/2025;8560833
PT Mega Packaging;Packaging;Maintenance;01/01/2025;12725855
PT Sinar Baja;Chemical;Office;24/11/2025;2655748
PT Sinar Baja;Chemical;Maintenance;01/08/2025;9410852
PT Global Chemical;Packaging;Warehouse;03/03/2025;16376696
PT Logistik Prima;Plastic;Production;23/10/2025;7521862
PT Central Supply;Packaging;Office;19/12/2025;23786806
PT Indo Material;Steel;Production;25/05/2025;5383680
PT Indo Material;Plastic;Office;14/04/2025;11078023
PT Global Chemical;Packaging;Maintenance;28/06/2025;11960083
PT Indo Material;Office Supplies;Production;19/08/2025;12690618
PT Mega Packaging;Office Supplies;Production;07/04/2025;17059100
PT Logistik Prima;Packaging;Production;11/09/2025;6597091
PT Sinar Baja;Plastic;Warehouse;05/01/2025;8083354
PT Nusantara Plastik;Steel;Office;08/06/2025;16913486
PT Mega Packaging;Office Supplies;Engineering;03/07/2025;10328366
PT Logistik Prima;Office Supplies;Office;16/02/2025;12118627
PT Mega Packaging;Office Supplies;Warehouse;05/04/2025;20654994
PT Global Chemical;Chemical;Engineering;09/10/2025;8226890
PT Global Chemical;Office Supplies;Engineering;11/01/2025;9951337
PT Central Supply;Plastic;Maintenance;06/08/2025;1755564
PT Central Supply;Plastic;Production;21/04/2025;21701723
PT Global Chemical;Chemical;Engineering;22/12/2025;20634895
PT Mega Packaging;Office Supplies;Office;24/11/2025;13083038
PT Nusantara Plastik;Steel;Engineering;14/10/2025;22630041
PT Alpha Steel;Packaging;Office;23/10/2025;19836488
PT Sinar Baja;Packaging;Production;29/10/2025;7075716
PT Logistik Prima;Plastic;Engineering;01/07/2025;7171318
PT Alpha Steel;Steel;Maintenance;29/05/2025;18992846
PT Alpha Steel;Office Supplies;Production;21/07/2025;20394388
PT Nusantara Plastik;Steel;Maintenance;04/03/2025;2398739
PT Alpha Steel;Plastic;Maintenance;21/10/2025;11649697
PT Indo Material;Plastic;Maintenance;13/12/2025;5356447
PT Global Chemical;Packaging;Engineering;08/09/2025;1496530
PT Sinar Baja;Steel;Engineering;17/07/2025;11792148
PT Central Supply;Steel;Production;12/10/2025;11080030
PT Global Chemical;Plastic;Engineering;18/02/2025;1070451
PT Alpha Steel;Steel;Engineering;28/04/2025;5898869
PT Mega Packaging;Office Supplies;Production;23/11/2025;7522336
PT Central Supply;Office Supplies;Maintenance;30/07/2025;24710749
PT Central Supply;Office Supplies;Production;13/10/2025;3194287
PT Central Supply;Packaging;Warehouse;14/09/2025;9476973
