Supplier;Category;Department;Date;Purchase Amount
PT Global Chemical;Plastic;Warehouse;23/04/2025;10488209
PT Sinar Baja;Packaging;Engineering;21/09/2025;10853564
PT Indo Material;Packaging;Warehouse;11/06/2025;11169435
PT Alpha Steel;Chemical;Warehouse;15/12/2025;7949607
PT Alpha Steel;Steel;Maintenance;12/09/2025;18047260
PT Central Supply;Steel;Office;08/03/2025;20462930
PT Alpha Steel;Chemical;Warehouse;18/10/2025;4729215
PT Central Supply;Packaging;Engineering;14/06/2025;2462165
PT Logistik Prima;Plastic;Warehouse;20/09/2025;7069632
PT Indo Material;Office Supplies;Maintenance;22/04/2025;8007324
PT Global Chemical;Chemical;Office;07/07/2025;4026737
PT Nusantara Plastik;Steel;Office;11/01/2025;7418889
PT Indo Material;Plastic;Maintenance;29/04/2025;10973867
PT Mega Packaging;Office Supplies;Office;13/09/2025;22714365
PT Alpha Steel;Plastic;Office;21/12/2025;13989651
PT Nusantara Plastik;Chemical;Production;21/07/2025;14572989
PT Central Supply;Packaging;Production;25/04/2025;20450800
PT Sinar Baja;Steel;Warehouse;25/08/2025;18163256
PT Indo Material;Steel;Maintenance;04/01/2025;10175193
PT Logistik Prima;Office Supplies;Warehouse;03/08/2025;15516740
PT Global Chemical;Plastic;Office;11/02/2025;3153093
PT Nusantara Plastik;Steel;Office;02/06/2025;23166213
PT Nusantara Plastik;Chemical;Office;28/12/2025;17993972
PT Global Chemical;Steel;Maintenance;17/06/2025;3638145
PT Mega Packaging;Office Supplies;Production;05/11/2025;15516390
PT Nusantara Plastik;Office Supplies;Production;09/07/2025;14642073
PT Sinar Baja;Plastic;Engineering;06/11/2025;16213642
PT Alpha Steel;Packaging;Office;19/10/2025;23525010
PT Nusantara Plastik;Office Supplies;Office;24/09/2025;18153247
PT Mega Packaging;Steel;Maintenance;22/10/2025;4922375
PT Global Chemical;Plastic;Office;08/11/2025;17692224
PT Nusantara Plastik;Chemical;Engineering;15/08/2025;24518163
PT Global Chemical;Steel;Maintenance;31/12/2025;23208377
PT Nusantara Plastik;Office Supplies;Production;20/07/2025;7484720
PT Alpha Steel;Steel;Office;14/04/2025;22575433
PT Alpha Steel;Packaging;Maintenance;17/08/2025;10547595
PT Mega Packaging;Packaging;Warehouse;12/01/2025;7367218
PT Logistik Prima;Chemical;Maintenance;01/11/2025;17706204
PT Alpha Steel;Plastic;Production;07/11/2025;24876816
PT Indo Material;Chemical;Maintenance;21/09/2025;8547252
PT Alpha Steel;Office Supplies;Production;30/03/2025;11063214
PT Global Chemical;Plastic;Production;31/12/2025;2064718
PT Central Supply;Plastic;Production;09/10/2025;23887092
PT Sinar Baja;Plastic;Office;07/01/2025;2535848
PT Global Chemical;Plastic;Maintenance;03/08/2025;23968625
PT Indo Material;Chemical;Maintenance;13/04/2025;7929645
PT Indo Material;Packaging;Engineering;07/07/2025;19824716
PT Nusantara Plastik;Packaging;Office;20/06/2025;17411271
PT Nusantara Plastik;Chemical;Production;04/01/2025;7632508
PT Sinar Baja;Steel;Office;29/07/2025;20012480
PT Central Supply;Office Supplies;Warehouse;18/04/2025;15290081
PT Indo Material;Packaging;Warehouse;03/02/2025;24742589
PT Global Chemical;Office Supplies;Office;01/10/2025;7233215
PT Central Supply;Packaging;Maintenance;08/02/2025;7685197
PT Mega Packaging;Office Supplies;Production;14/11/2025;14729748
PT Mega Packaging;Steel;Engineering;27/08/2025;11874857
PT Sinar Baja;Steel;Engineering;06/03/2025;19407101
PT Alpha Steel;Packaging;Office;22/05/2025;1049239
PT Sinar Baja;Plastic;Engineering;26/05/2025;14119492
PT Alpha Steel;Steel;Office;14/03/2025;897710
PT Alpha Steel;Steel;Engineering;20/05/2025;14633434
PT Nusantara Plastik;Office Supplies;Office;17/07/2025;18187991
PT Indo Material;Packaging;Office;14/08/2025;13262264
PT Indo Material;Chemical;Engineering;28/02/2025;13997927
PT Mega Packaging;Office Supplies;Office;31/08/2025;21442316
PT Sinar Baja;Plastic;Maintenance;14/08/2025;5989464
PT Nusantara Plastik;Steel;Production;16/09/2025;17227556
PT Logistik Prima;Steel;Production;09/04/2025;15635763
PT Nusantara Plastik;Steel;Office;27/06/2025;3541341
PT Alpha Steel;Packaging;Maintenance;26/09/2025;22265239
PT Logistik Prima;Steel;Production;09/03/2025;8923309
PT Logistik Prima;Plastic;Maintenance;15/04/2025;2839767
PT Global Chemical;Packaging;Engineering;29/01/2025;23324130
PT Alpha Steel;Plastic;Engineering;19/06/2025;21238568
PT Indo Material;Steel;Office;14/08/2025;9962743
PT Mega Packaging;Packaging;Office;25/06/2025;16340857
PT Nusantara Plastik;Office Supplies;Engineering;25/06/2025;15838444
PT Mega Packaging;Office Supplies;Office;22/03/2025;13208903
PT Logistik Prima;Office Supplies;Maintenance;05/07/2025;4822626
PT Central Supply;Plastic;Maintenance;25/08/2025;16090661
PT Central Supply;Packaging;Engineering;19/12/2025;5184346
PT Global Chemical;Steel;Office;29/12/2025;19032908
PT Alpha Steel;Office Supplies;Warehouse;22/12/2025;6615518
PT Global Chemical;Chemical;Office;23/08/2025;2122572
PT Nusantara Plastik;Steel;Maintenance;31/01/2025;24140598
PT Nusantara Plastik;Plastic;Maintenance;07/06/2025;11028294
PT Indo Material;Plastic;Engineering;15/09/2025;17719277
PT Logistik Prima;Office Supplies;Engineering;22/10/2025;24692961
PT Central Supply;Office Supplies;Maintenance;23/04/2025;22648328
PT Alpha Steel;Plastic;Engineering;10/12/2025;15312143
PT Sinar Baja;Packaging;Warehouse;21/08/2025;9324031
PT Nusantara Plastik;Chemical;Engineering;01/12/2025;10552829
PT Logistik Prima;Office Supplies;Engineering;18/12/2025;22958851
PT Nusantara Plastik;Chemical;Maintenance;11/07/2025;22177072
PT Mega Packaging;Steel;Warehouse;12/07/2025;14385461
PT Nusantara Plastik;Packaging;Warehouse;02/11/2025;20853727
PT Indo Material;Office Supplies;Engineering;13/06/2025;22345218
PT Mega Packaging;Office Supplies;Engineering;07/01/2025;13926716
PT Global Chemical;Steel;Maintenance;27/02/2025;4921590
PT Nusantara Plastik;Plastic;Warehouse;12/10/2025;18995440
PT Global Chemical;Office Supplies;Production;08/02/2025;15904302
PT Indo Material;Office Supplies;Office;16/03/2025;9174163
PT Central Supply;Plastic;Engineering;22/01/2025;4222946
PT Alpha Steel;Chemical;Engineering;21/01/2025;14563918
PT Central Supply;Office Supplies;Maintenance;25/03/2025;10299314
PT Alpha Steel;Office Supplies;Maintenance;14/09/2025;2347865
PT Mega Packaging;Plastic;Office;12/06/2025;4517136
PT Alpha Steel;Chemical;Warehouse;28/09/2025;12450571
PT Central Supply;Packaging;Engineering;25/05/2025;22949756
PT Logistik Prima;Packaging;Warehouse;18/07/2025;5741218
PT Logistik Prima;Chemical;Office;24/01/2025;5481262
PT Alpha Steel;Steel;Engineering;06/12/2025;3155971
PT Alpha Steel;Steel;Engineering;15/11/2025;13736949
PT Sinar Baja;Office Supplies;Office;10/12/2025;15786855
PT Global Chemical;Office Supplies;Production;13/03/2025;16224308
PT Nusantara Plastik;Plastic;Maintenance;28/10/2025;3710016
PT Mega Packaging;Steel;Maintenance;02/08/2025;14964087
PT Alpha Steel;Steel;Engineering;15/02/2025;8533951
PT Indo Material;Chemical;Engineering;10/06/2025;21808105
PT Central Supply;Plastic;Engineering;19/12/2025;9462049
PT Alpha Steel;Steel;Production;18/03/2025;2447763
PT Nusantara Plastik;Plastic;Warehouse;23/06/2025;24955289
PT Nusantara Plastik;Plastic;Warehouse;01/11/2025;16038122
PT Logistik Prima;Packaging;Maintenance;09/01/2025;22388358
PT Indo Material;Steel;Warehouse;23/07/2025;16741927
PT Central Supply;Plastic;Engineering;14/11/2025;9831795
PT Sinar Baja;Packaging;Maintenance;25/03/2025;3581091
PT Sinar Baja;Plastic;Warehouse;03/01/2025;7765406
PT Alpha Steel;Chemical;Warehouse;14/01/2025;15553770
PT Nusantara Plastik;Chemical;Engineering;25/01/2025;20239948
PT Global Chemical;Plastic;Maintenance;24/02/2025;6652941
PT Mega Packaging;Office Supplies;Office;29/04/2025;17541716
PT Indo Material;Packaging;Engineering;23/03/2025;22989029
PT Nusantara Plastik;Packaging;Office;18/12/2025;15172183
PT Alpha Steel;Packaging;Maintenance;21/07/2025;21218322
PT Global Chemical;Office Supplies;Office;26/07/2025;19891366
PT Mega Packaging;Steel;Office;08/06/2025;8423641
PT Logistik Prima;Chemical;Office;04/01/2025;4688891
PT Mega Packaging;Chemical;Engineering;01/06/2025;18702161
PT Alpha Steel;Packaging;Production;07/09/2025;21503105
PT Central Supply;Chemical;Warehouse;01/12/2025;10225345
PT Mega Packaging;Plastic;Maintenance;05/07/2025;4943778
PT Logistik Prima;Plastic;Office;13/08/2025;11506745
PT Central Supply;Chemical;Warehouse;14/01/2025;11860589
PT Nusantara Plastik;Office Supplies;Office;10/02/2025;22162013
PT Sinar Baja;Chemical;Office;21/04/2025;6040070
PT Alpha Steel;Chemical;Warehouse;19/08/2025;16330160
PT Global Chemical;Steel;Production;28/01/2025;1878369
PT Global Chemical;Office Supplies;Office;13/06/2025;5100108
PT Indo Material;Packaging;Warehouse;14/07/2025;19932053
PT Sinar Baja;Plastic;Office;23/09/2025;23383147
PT Sinar Baja;Steel;Production;13/05/2025;8861735
PT Global Chemical;Chemical;Production;09/11/2025;13296479
PT Sinar Baja;Chemical;Engineering;01/05/2025;17575306
PT Logistik Prima;Office Supplies;Engineering;14/06/2025;2820688
PT Alpha Steel;Chemical;Engineering;26/07/2025;15329445
PT Mega Packaging;Packaging;Office;30/11/2025;10805153
PT Alpha Steel;Office Supplies;Engineering;09/10/2025;1707068
PT Alpha Steel;Packaging;Office;02/09/2025;11744602
PT Logistik Prima;Steel;Production;28/06/2025;11281901
PT Mega Packaging;Plastic;Engineering;30/06/2025;14821905
PT Central Supply;Packaging;Maintenance;06/05/2025;12603896
PT Nusantara Plastik;Office Supplies;Production;08/02/2025;7435774
PT Central Supply;Packaging;Warehouse;21/10/2025;3684790
PT Central Supply;Office Supplies;Engineering;02/12/2025;10463441
PT Nusantara Plastik;Chemical;Warehouse;07/12/2025;1147296
PT Indo Material;Office Supplies;Office;27/03/2025;23291342
PT Nusantara Plastik;Steel;Warehouse;24/04/2025;8917233
PT Alpha Steel;Plastic;Production;17/03/2025;16540922
PT Central Supply;Steel;Engineering;16/10/2025;20848050
PT Indo Material;Office Supplies;Office;27/12/2025;22105977
PT Sinar Baja;Chemical;Warehouse;11/07/2025;6242533
PT Indo Material;Steel;Production;18/06/2025;5436792
PT Central Supply;Office Supplies;Production;02/09/2025;19897196
PT Indo Material;Steel;Maintenance;20/11/2025;9408385
PT Logistik Prima;Chemical;Maintenance;23/03/2025;12917420
PT Alpha Steel;Packaging;Office;27/11/2025;3387296
PT Central Supply;Steel;Office;23/05/2025;22871392
PT Mega Packaging;Plastic;Office;12/11/2025;7478140
PT Alpha Steel;Steel;Production;12/08/2025;3537099
PT Sinar Baja;Plastic;Maintenance;21/12/2025;19320039
PT Sinar Baja;Plastic;Warehouse;22/09/2025;21054754
PT Logistik Prima;Plastic;Warehouse;27/04/2025;5938684
PT Nusantara Plastik;Steel;Engineering;13/05/2025;2154753
PT Central Supply;Office Supplies;Engineering;16/08/2025;16564554
PT Central Supply;Plastic;Engineering;21/01/2025;2499254
PT Global Chemical;Office Supplies;Engineering;08/10/2025;22660074
PT Global Chemical;Chemical;Office;21/05/2025;758517
PT Global Chemical;Plastic;Office;21/02/2025;11677498
PT Logistik Prima;Chemical;Maintenance;16/05/2025;16343433
PT Mega Packaging;Plastic;Warehouse;18/03/2025;12790137
PT Alpha Steel;Packaging;Engineering;15/03/2025;12981574
PT Logistik Prima;Steel;Warehouse;25/10/2025;16348375
PT Mega Packaging;Chemical;Engineering;20/09/2025;14452821
PT Alpha Steel;Chemical;Office;28/12/2025;13081422
PT Global Chemical;Office Supplies;Office;02/08/2025;7016616
PT Nusantara Plastik;Steel;Warehouse;01/05/2025;17352604
PT Nusantara Plastik;Steel;Warehouse;13/12/2025;22771555
PT Nusantara Plastik;Packaging;Engineering;01/03/2025;15478249
PT Alpha Steel;Plastic;Maintenance;13/06/2025;5939433
PT Alpha Steel;Plastic;Office;24/06/2025;4196176
PT Global Chemical;Chemical;Warehouse;10/06/2025;18144180
PT Alpha Steel;Office Supplies;Maintenance;09/06/2025;22611754
PT Nusantara Plastik;Steel;Office;11/09/2025;5436600
PT Nusantara Plastik;Packaging;Office;26/05/2025;22906697
PT Sinar Baja;Office Supplies;Production;29/08/2025;1342186
PT Indo Material;Chemical;Maintenance;09/03/2025;24503801
PT Sinar Baja;Plastic;Office;05/02/2025;20535300
PT Alpha Steel;Chemical;Maintenance;14/03/2025;13638567
PT Alpha Steel;Packaging;Production;15/07/2025;21588012
PT Alpha Steel;Chemical;Warehouse;05/01/2025;4577716
PT Central Supply;Plastic;Maintenance;27/10/2025;17771164
PT Nusantara Plastik;Packaging;Warehouse;03/08/2025;15431115
PT Nusantara Plastik;Steel;Maintenance;20/12/2025;4966134
PT Sinar Baja;Chemical;Engineering;05/02/2025;3627748
PT Logistik Prima;Office Supplies;Production;07/11/2025;20161007
PT Nusantara Plastik;Steel;Engineering;25/05/2025;17585839
PT Mega Packaging;Chemical;Maintenance;24/05/2025;1647116
PT Indo Material;Chemical;Maintenance;14/04/2025;19403669
PT Logistik Prima;Chemical;Engineering;17/11/2025;23404980
PT Mega Packaging;Plastic;Production;29/09/2025;3841861
PT Mega Packaging;Plastic;Office;22/05/2025;2482243
PT Alpha Steel;Plastic;Office;07/03/2025;7823988
PT Nusantara Plastik;Packaging;Production;27/11/2025;21861474
PT Mega Packaging;Plastic;Engineering;07/11/2025;24183333
PT Global Chemical;Packaging;Engineering;11/04/2025;2294291
PT Nusantara Plastik;Chemical;Production;11/02/2025;3378117
PT Nusantara Plastik;Office Supplies;Maintenance;07/06/2025;13274615
PT Nusantara Plastik;Packaging;Engineering;14/01/2025;12501352
PT Indo Material;Office Supplies;Maintenance;07/03/2025;23493754
PT Nusantara Plastik;Packaging;Warehouse;25/07/2025;12220657
PT Central Supply;Plastic;Production;08/10/2025;12491292
PT Sinar Baja;Steel;Engineering;05/04/2025;12040237
PT Alpha Steel;Office Supplies;Engineering;25/01/2025;10139564
PT Logistik Prima;Plastic;Office;25/01/2025;9852771
PT Logistik Prima;Chemical;Engineering;15/10/2025;21320095
PT Central Supply;Chemical;Office;31/01/2025;5246771
PT Nusantara Plastik;Office Supplies;Engineering;09/06/2025;22407292
PT Global Chemical;Plastic;Engineering;31/05/2025;15907570
PT Indo Material;Packaging;Office;23/09/2025;4012664
PT Nusantara Plastik;Packaging;Warehouse;10/09/2025;10422462
PT Central Supply;Steel;Maintenance;09/04/2025;19042740
PT Alpha Steel;Chemical;Maintenance;20/09/2025;20520303
PT Central Supply;Chemical;Production;17/09/2025;2119715
PT Indo Material;Steel;Office;25/12/2025;9315995
PT Mega Packaging;Office Supplies;Engineering;04/05/2025;18821829
PT Indo Material;Plastic;Office;26/04/2025;19707741
PT Central Supply;Office Supplies;Maintenance;07/01/2025;9378234
PT Mega Packaging;Office Supplies;Office;27/03/2025;12890020
PT Sinar Baja;Plastic;Maintenance;03/09/2025;5977093
PT Indo Material;Office Supplies;Warehouse;10/11/2025;9926807
